1100,4,Boeing,Rostov,Paris,Jan 01 1900 02:30PM,Jan 01 1900 05:50PM
1101,4,Boeing,Paris,Rostov,Jan 01 1900 08:12AM,Jan 01 1900 11:45AM
1123,3,TU-154,Rostov,Vladivostok,Jan 01 1900 04:20PM,Jan 01 1900 03:40AM
1124,3,TU-154,Vladivostok,Rostov,Jan 01 1900 09:00AM,Jan 01 1900 07:50PM
1145,2,IL-86,Moscow,Rostov,Jan 01 1900 09:35AM,Jan 01 1900 11:23AM
1146,2,IL-86,Rostov,Moscow,Jan 01 1900 05:55PM,Jan 01 1900 08:01PM
1181,1,TU-134,Rostov,Moscow,Jan 01 1900 06:12AM,Jan 01 1900 08:01AM
1182,1,TU-134,Moscow,Rostov,Jan 01 1900 12:35PM,Jan 01 1900 02:30PM
1187,1,TU-134,Rostov,Moscow,Jan 01 1900 03:42PM,Jan 01 1900 05:39PM
1188,1,TU-134,Moscow,Rostov,Jan 01 1900 10:50PM,Jan 01 1900 12:48AM
1195,1,TU-154,Rostov,Moscow,Jan 01 1900 11:30PM,Jan 01 1900 01:11AM
1196,1,TU-154,Moscow,Rostov,Jan 01 1900 04:00AM,Jan 01 1900 05:45AM
7771,5,Boeing,London,Singapore,Jan 01 1900 01:00AM,Jan 01 1900 11:00AM
7772,5,Boeing,Singapore,London,Jan 01 1900 12:00PM,Jan 01 1900 02:00AM
7773,5,Boeing,London,Singapore,Jan 01 1900 03:00AM,Jan 01 1900 01:00PM
7774,5,Boeing,Singapore,London,Jan 01 1900 02:00PM,Jan 01 1900 06:00AM
7775,5,Boeing,London,Singapore,Jan 01 1900 09:00AM,Jan 01 1900 08:00PM
7776,5,Boeing,Singapore,London,Jan 01 1900 06:00PM,Jan 01 1900 08:00AM
7777,5,Boeing,London,Singapore,Jan 01 1900 06:00PM,Jan 01 1900 06:00AM
7778,5,Boeing,Singapore,London,Jan 01 1900 10:00PM,Jan 01 1900 12:00PM
8881,5,Boeing,London,Paris,Jan 01 1900 03:00AM,Jan 01 1900 04:00AM
8882,5,Boeing,Paris,London,Jan 01 1900 10:00PM,Jan 01 1900 11:00PM